eval,gen,hv,igd+,icmop,cv,run
300000.0,3000.0,0.4457605205900243,0.01527441984307,0.4457605205900243,0.0,1.0
300000.0,3000.0,0.450281865549811,0.0087225642163489,0.450281865549811,0.0,2.0
300000.0,3000.0,0.4547559226738547,0.0049744186906007,0.4547559226738547,0.0,3.0
300000.0,3000.0,0.0,,-1.0173247395676506,0.0173247395676505,4.0
300000.0,3000.0,0.4548316249969149,0.0119968248302494,0.4548316249969149,0.0,5.0
300000.0,3000.0,0.4547317913610991,0.0110929452788102,0.4547317913610991,0.0,6.0
300000.0,3000.0,0.4499504735540379,0.0125113358930201,0.4499504735540379,0.0,7.0
300000.0,3000.0,0.0,,-1.0175439709290572,0.0175439709290572,8.0
300000.0,3000.0,0.4504167653094039,0.0062283927632295,0.4504167653094039,0.0,9.0
300000.0,3000.0,0.0,,-1.0522945633000296,0.0522945633000295,10.0
300000.0,3000.0,0.4474105432815707,0.0091566497262228,0.4474105432815707,0.0,11.0
300000.0,3000.0,0.4547320409722232,0.010808280883765,0.4547320409722232,0.0,12.0
300000.0,3000.0,0.0,,-1.0154057079326275,0.0154057079326275,13.0
300000.0,3000.0,0.4541935635468834,0.0123981876402234,0.4541935635468834,0.0,14.0
300000.0,3000.0,0.4157880626577153,0.0438551775020715,0.4157880626577153,0.0,15.0
