eval,gen,hv,igd+,icmop,cv,run
70000.0,700.0,0.5058493077384316,0.0355248385744148,0.5058493077384316,0.0,1.0
70000.0,700.0,0.5026196320509522,0.0378504234684298,0.5026196320509522,0.0,2.0
70000.0,700.0,0.5020506354858331,0.0387279982571082,0.5020506354858331,0.0,3.0
70000.0,700.0,0.5066347200521564,0.0372891219731986,0.5066347200521564,0.0,4.0
70000.0,700.0,0.5057512038996598,0.0368073230254677,0.5057512038996598,0.0,5.0
70000.0,700.0,0.5064229805908004,0.0354612033579303,0.5064229805908004,0.0,6.0
70000.0,700.0,0.5074831536473616,0.0357464838825005,0.5074831536473616,0.0,7.0
70000.0,700.0,0.5055609859961665,0.0361474649928852,0.5055609859961665,0.0,8.0
70000.0,700.0,0.5051884971392355,0.0362270004485192,0.5051884971392355,0.0,9.0
70000.0,700.0,0.5034656014506431,0.037157368336455,0.5034656014506431,0.0,10.0
70000.0,700.0,0.5055528853230873,0.0368673125699495,0.5055528853230873,0.0,11.0
70000.0,700.0,0.5025411180916075,0.0382024344901692,0.5025411180916075,0.0,12.0
70000.0,700.0,0.5060198972203855,0.0356823220097726,0.5060198972203855,0.0,13.0
70000.0,700.0,0.5052630054475247,0.0376684923057809,0.5052630054475247,0.0,14.0
70000.0,700.0,0.5060310139842119,0.0353520685907632,0.5060310139842119,0.0,15.0
