eval,gen,hv,igd+,icmop,cv,run
100.0,1.0,0.1962217445323681,0.315576914540753,0.1962217445323681,0.0,1.0
200.0,2.0,0.2414913876093136,0.2366700564590849,0.2414913876093136,0.0,1.0
300.0,3.0,0.2722013511049353,0.214446244870058,0.2722013511049353,0.0,1.0
400.0,4.0,0.3033203337147775,0.2009786427888889,0.3033203337147775,0.0,1.0
500.0,5.0,0.3346873306159769,0.1565690580403115,0.3346873306159769,0.0,1.0
600.0,6.0,0.3666087377480387,0.1431413099398459,0.3666087377480387,0.0,1.0
700.0,7.0,0.3789415710590398,0.1303573244237269,0.3789415710590398,0.0,1.0
800.0,8.0,0.409177854650639,0.1056773614049241,0.409177854650639,0.0,1.0
900.0,9.0,0.4219640665116352,0.0974535596263799,0.4219640665116352,0.0,1.0
1000.0,10.0,0.4248854010315043,0.0960293384966769,0.4248854010315043,0.0,1.0
1100.0,11.0,0.4275937478468178,0.0938045125758729,0.4275937478468178,0.0,1.0
1200.0,12.0,0.4302963273283507,0.0909776724450574,0.4302963273283507,0.0,1.0
1300.0,13.0,0.4396341156608926,0.0828272124872144,0.4396341156608926,0.0,1.0
1400.0,14.0,0.4437179669689158,0.0800479933827572,0.4437179669689158,0.0,1.0
1500.0,15.0,0.4441606792686692,0.0796608996117331,0.4441606792686692,0.0,1.0
1600.0,16.0,0.4444567104004158,0.0806068823971667,0.4444567104004158,0.0,1.0
1700.0,17.0,0.4468373453273522,0.078469224508304,0.4468373453273522,0.0,1.0
1800.0,18.0,0.4497764811170532,0.0767050832309529,0.4497764811170532,0.0,1.0
1900.0,19.0,0.4567201029464141,0.064453898704749,0.4567201029464141,0.0,1.0
2000.0,20.0,0.4570158703710107,0.0629016894471126,0.4570158703710107,0.0,1.0
2100.0,21.0,0.4639668965727552,0.0587388350729598,0.4639668965727552,0.0,1.0
2200.0,22.0,0.4667851179780843,0.0568025291679794,0.4667851179780843,0.0,1.0
2300.0,23.0,0.4665506632644403,0.056744970028917,0.4665506632644403,0.0,1.0
2500.0,25.0,0.4660227890955447,0.0577184689985103,0.4660227890955447,0.0,1.0
2600.0,26.0,0.4681184884924803,0.0580453386911751,0.4681184884924803,0.0,1.0
2700.0,27.0,0.4713931581358038,0.0552903514741892,0.4713931581358038,0.0,1.0
2800.0,28.0,0.4715286309029917,0.0548345387192157,0.4715286309029917,0.0,1.0
2900.0,29.0,0.4735781528482763,0.0542882539257307,0.4735781528482763,0.0,1.0
3000.0,30.0,0.4751894402940005,0.0530734904542582,0.4751894402940005,0.0,1.0
3200.0,32.0,0.4733450976067072,0.0535474408753508,0.4733450976067072,0.0,1.0
3400.0,34.0,0.474726184090203,0.0525772305640442,0.474726184090203,0.0,1.0
3500.0,35.0,0.4747539970254447,0.0525556868268956,0.4747539970254447,0.0,1.0
3600.0,36.0,0.4746893170733163,0.0522502271332383,0.4746893170733163,0.0,1.0
3700.0,37.0,0.475213510402665,0.0516755644735064,0.475213510402665,0.0,1.0
3800.0,38.0,0.4761418176788674,0.0517659479218505,0.4761418176788674,0.0,1.0
3900.0,39.0,0.4762544651268001,0.0515870202208679,0.4762544651268001,0.0,1.0
4000.0,40.0,0.4766155848996645,0.0517375345326615,0.4766155848996645,0.0,1.0
4100.0,41.0,0.4784283311213965,0.0508906156532196,0.4784283311213965,0.0,1.0
4200.0,42.0,0.4803112620302278,0.0499409693573091,0.4803112620302278,0.0,1.0
4400.0,44.0,0.4789334364853653,0.0519917862672366,0.4789334364853653,0.0,1.0
4500.0,45.0,0.4820759933104727,0.0498941900240142,0.4820759933104727,0.0,1.0
4700.0,47.0,0.4815653573895778,0.0509256459453348,0.4815653573895778,0.0,1.0
4800.0,48.0,0.4822970857642542,0.0503344906073707,0.4822970857642542,0.0,1.0
5000.0,50.0,0.4820994724910084,0.0495294429677316,0.4820994724910084,0.0,1.0
5100.0,51.0,0.4829501219114923,0.0484943708978011,0.4829501219114923,0.0,1.0
5200.0,52.0,0.4845501841016246,0.0496221959822635,0.4845501841016246,0.0,1.0
5300.0,53.0,0.4842964454806424,0.0481967678586089,0.4842964454806424,0.0,1.0
5400.0,54.0,0.4843342448332401,0.048332330661012,0.4843342448332401,0.0,1.0
5600.0,56.0,0.4858702679843917,0.0482764651983688,0.4858702679843917,0.0,1.0
5800.0,58.0,0.482991962549165,0.0491819471678451,0.482991962549165,0.0,1.0
5900.0,59.0,0.4839473197158655,0.049300193638527,0.4839473197158655,0.0,1.0
6000.0,60.0,0.485767345535905,0.0489981785676437,0.485767345535905,0.0,1.0
6300.0,63.0,0.4828604582285908,0.0497009572132926,0.4828604582285908,0.0,1.0
6400.0,64.0,0.489552654515751,0.0457305403020212,0.489552654515751,0.0,1.0
6500.0,65.0,0.489546981229385,0.0456750103220489,0.489546981229385,0.0,1.0
6800.0,68.0,0.4868034321293434,0.049166395638417,0.4868034321293434,0.0,1.0
6900.0,69.0,0.4893218818908038,0.0479240026264578,0.4893218818908038,0.0,1.0
7100.0,71.0,0.4900516327755229,0.0474987517379194,0.4900516327755229,0.0,1.0
7300.0,73.0,0.4929852688614994,0.0452960998267622,0.4929852688614994,0.0,1.0
7500.0,75.0,0.4902130458009502,0.0474273744198624,0.4902130458009502,0.0,1.0
7600.0,76.0,0.4912471623705956,0.0472563720478275,0.4912471623705956,0.0,1.0
7800.0,78.0,0.4913227339369493,0.0477245255762571,0.4913227339369493,0.0,1.0
7900.0,79.0,0.4900886764507442,0.047220424181594,0.4900886764507442,0.0,1.0
8000.0,80.0,0.4919483089337423,0.0460635881402734,0.4919483089337423,0.0,1.0
8100.0,81.0,0.4944330587368815,0.0443486711221365,0.4944330587368815,0.0,1.0
8200.0,82.0,0.4952602443757239,0.0431831009853996,0.4952602443757239,0.0,1.0
8300.0,83.0,0.4948767329854119,0.0427427608912113,0.4948767329854119,0.0,1.0
8500.0,85.0,0.4936810040437334,0.0451169237046872,0.4936810040437334,0.0,1.0
8600.0,86.0,0.4938389506637101,0.0442804242201579,0.4938389506637101,0.0,1.0
8700.0,87.0,0.4915901700635404,0.0441717442231582,0.4915901700635404,0.0,1.0
8800.0,88.0,0.4921886042400231,0.0437693133618509,0.4921886042400231,0.0,1.0
8900.0,89.0,0.4955945992387132,0.0415170619082862,0.4955945992387132,0.0,1.0
9000.0,90.0,0.4962919992117862,0.0403014182903949,0.4962919992117862,0.0,1.0
9200.0,92.0,0.4949123759161164,0.0404986115267846,0.4949123759161164,0.0,1.0
9500.0,95.0,0.4903208693081346,0.0434735873703111,0.4903208693081346,0.0,1.0
9600.0,96.0,0.4909841398148911,0.042868309057063,0.4909841398148911,0.0,1.0
9700.0,97.0,0.4946726485636016,0.0404822626897404,0.4946726485636016,0.0,1.0
9800.0,98.0,0.4963937546202262,0.0400794096367282,0.4963937546202262,0.0,1.0
10000.0,100.0,0.4932558027617029,0.0420042385063144,0.4932558027617029,0.0,1.0
10100.0,101.0,0.4942869063500053,0.0407548098421882,0.4942869063500053,0.0,1.0
10200.0,102.0,0.4954796090978842,0.0402238692526205,0.4954796090978842,0.0,1.0
10300.0,103.0,0.4963862599169029,0.0393757063041766,0.4963862599169029,0.0,1.0
10500.0,105.0,0.4968310098679872,0.0413556472225213,0.4968310098679872,0.0,1.0
10800.0,108.0,0.4955783375153066,0.0409950778033604,0.4955783375153066,0.0,1.0
10900.0,109.0,0.4957674583503696,0.0413382557094354,0.4957674583503696,0.0,1.0
11000.0,110.0,0.4973802071030394,0.0405398440483235,0.4973802071030394,0.0,1.0
11200.0,112.0,0.4988270174239168,0.0393067282933256,0.4988270174239168,0.0,1.0
11600.0,116.0,0.4983223781462851,0.0403251347384705,0.4983223781462851,0.0,1.0
11700.0,117.0,0.4997831854574724,0.0394477974729706,0.4997831854574724,0.0,1.0
11800.0,118.0,0.5015450180038394,0.0383959563248007,0.5015450180038394,0.0,1.0
11900.0,119.0,0.5027922084817927,0.0384125670375228,0.5027922084817927,0.0,1.0
12000.0,120.0,0.5043540356248613,0.0376389325593519,0.5043540356248613,0.0,1.0
12200.0,122.0,0.5035620042420401,0.0380881531377932,0.5035620042420401,0.0,1.0
12500.0,125.0,0.5031971589598725,0.0386531287326939,0.5031971589598725,0.0,1.0
12600.0,126.0,0.5027784003495912,0.038498032520708,0.5027784003495912,0.0,1.0
12700.0,127.0,0.5036956664990748,0.0382713658300058,0.5036956664990748,0.0,1.0
12800.0,128.0,0.5037776226880373,0.0380085823865542,0.5037776226880373,0.0,1.0
12900.0,129.0,0.5045390032400132,0.0375479181236032,0.5045390032400132,0.0,1.0
13200.0,132.0,0.5026650586929251,0.0383976338142314,0.5026650586929251,0.0,1.0
13400.0,134.0,0.503780600623024,0.0373750324949803,0.503780600623024,0.0,1.0
13500.0,135.0,0.5039206207846727,0.0374547821478244,0.5039206207846727,0.0,1.0
13700.0,137.0,0.5036522920405627,0.0377398336736104,0.5036522920405627,0.0,1.0
13800.0,138.0,0.5045648975362419,0.037287741506008,0.5045648975362419,0.0,1.0
14000.0,140.0,0.5043278332955331,0.0387530257660081,0.5043278332955331,0.0,1.0
14300.0,143.0,0.5035528668393721,0.0391962709107102,0.5035528668393721,0.0,1.0
14400.0,144.0,0.5051226465912031,0.0375867462495324,0.5051226465912031,0.0,1.0
14500.0,145.0,0.5053348480123468,0.036969603458252,0.5053348480123468,0.0,1.0
14800.0,148.0,0.4984591034647789,0.0415802855236387,0.4984591034647789,0.0,1.0
14900.0,149.0,0.4998131279832963,0.0413765773338873,0.4998131279832963,0.0,1.0
15000.0,150.0,0.5024902356678222,0.039155582413996,0.5024902356678222,0.0,1.0
15100.0,151.0,0.504190370299334,0.0385694934721379,0.504190370299334,0.0,1.0
15400.0,154.0,0.5017619897269278,0.039630194890386,0.5017619897269278,0.0,1.0
15500.0,155.0,0.5009517453564407,0.0394655242216852,0.5009517453564407,0.0,1.0
15600.0,156.0,0.5005907132788047,0.0389991171318607,0.5005907132788047,0.0,1.0
15700.0,157.0,0.5007690565920332,0.0391000966805354,0.5007690565920332,0.0,1.0
15800.0,158.0,0.5000212531168632,0.0388036938270258,0.5000212531168632,0.0,1.0
16100.0,161.0,0.4984088717333378,0.0404897411355386,0.4984088717333378,0.0,1.0
16200.0,162.0,0.5010967734190171,0.041057637724085,0.5010967734190171,0.0,1.0
16400.0,164.0,0.4991735638810347,0.0458190399090169,0.4991735638810347,0.0,1.0
16600.0,166.0,0.4997340209561908,0.0402046435869118,0.4997340209561908,0.0,1.0
16700.0,167.0,0.5038645104700151,0.0391925271307843,0.5038645104700151,0.0,1.0
16800.0,168.0,0.5041827059956224,0.0391217323311492,0.5041827059956224,0.0,1.0
16900.0,169.0,0.5045562068358572,0.0394749893184007,0.5045562068358572,0.0,1.0
17000.0,170.0,0.5053470436163259,0.0377487424911791,0.5053470436163259,0.0,1.0
17200.0,172.0,0.5039733243416885,0.0380424987693225,0.5039733243416885,0.0,1.0
17400.0,174.0,0.5026811072822948,0.037926660914776,0.5026811072822948,0.0,1.0
17500.0,175.0,0.5040672146232726,0.0373510211064372,0.5040672146232726,0.0,1.0
17800.0,178.0,0.5017759868356221,0.038375615750266,0.5017759868356221,0.0,1.0
18100.0,181.0,0.4990477821255986,0.0390961352503372,0.4990477821255986,0.0,1.0
18200.0,182.0,0.4994411290793072,0.0391343795634537,0.4994411290793072,0.0,1.0
18400.0,184.0,0.5009800208474039,0.0389814971193851,0.5009800208474039,0.0,1.0
18600.0,186.0,0.5008487109882199,0.039579959819429,0.5008487109882199,0.0,1.0
18700.0,187.0,0.5017134059610764,0.0387273770679054,0.5017134059610764,0.0,1.0
18800.0,188.0,0.5019991302757635,0.0381582461938865,0.5019991302757635,0.0,1.0
18900.0,189.0,0.5029975338362143,0.0373718776131649,0.5029975338362143,0.0,1.0
19000.0,190.0,0.5036608378974107,0.0376070686788206,0.5036608378974107,0.0,1.0
19200.0,192.0,0.5044321555667243,0.0381346514669981,0.5044321555667243,0.0,1.0
19300.0,193.0,0.5052334825628302,0.0378991936799695,0.5052334825628302,0.0,1.0
19500.0,195.0,0.5028746939775298,0.0412321319163033,0.5028746939775298,0.0,1.0
19600.0,196.0,0.5042265252505994,0.0442331446546573,0.5042265252505994,0.0,1.0
19700.0,197.0,0.5046320478452094,0.0438809666126049,0.5046320478452094,0.0,1.0
19900.0,199.0,0.505118707326958,0.0437102086406116,0.505118707326958,0.0,1.0
20100.0,201.0,0.5036823119165312,0.0445229549560929,0.5036823119165312,0.0,1.0
20400.0,204.0,0.4999386579634567,0.0447438057773876,0.4999386579634567,0.0,1.0
20500.0,205.0,0.5001032206801549,0.0448384898197821,0.5001032206801549,0.0,1.0
20600.0,206.0,0.5049048479360494,0.0417738984548413,0.5049048479360494,0.0,1.0
20800.0,208.0,0.5023939826655133,0.0437231941268246,0.5023939826655133,0.0,1.0
20900.0,209.0,0.5018848702674297,0.0436008605069932,0.5018848702674297,0.0,1.0
21200.0,212.0,0.4974846849516184,0.0442102366708025,0.4974846849516184,0.0,1.0
21400.0,214.0,0.4977026471874664,0.0441722486464178,0.4977026471874664,0.0,1.0
21500.0,215.0,0.4988171412944479,0.043848744404083,0.4988171412944479,0.0,1.0
21600.0,216.0,0.4985731077649111,0.0436098909737916,0.4985731077649111,0.0,1.0
21800.0,218.0,0.5007381371936872,0.0413022302233347,0.5007381371936872,0.0,1.0
21900.0,219.0,0.5016232113250745,0.0431102402630029,0.5016232113250745,0.0,1.0
22100.0,221.0,0.5021324464303044,0.0421988264817565,0.5021324464303044,0.0,1.0
22300.0,223.0,0.5026718442387893,0.0426521977196471,0.5026718442387893,0.0,1.0
22400.0,224.0,0.503972095324189,0.0421704947659257,0.503972095324189,0.0,1.0
22500.0,225.0,0.5056781291050694,0.0413888135957673,0.5056781291050694,0.0,1.0
22700.0,227.0,0.5042875136152315,0.0415394287481407,0.5042875136152315,0.0,1.0
22800.0,228.0,0.5041956564584702,0.041208199036821,0.5041956564584702,0.0,1.0
23100.0,231.0,0.500257413427502,0.0415871997276556,0.500257413427502,0.0,1.0
23200.0,232.0,0.5029831549532994,0.0404784339501863,0.5029831549532994,0.0,1.0
23400.0,234.0,0.5039012634161723,0.0417668437605997,0.5039012634161723,0.0,1.0
23700.0,237.0,0.5022861830420308,0.0431510744324744,0.5022861830420308,0.0,1.0
23800.0,238.0,0.5051837173358087,0.0416481725455023,0.5051837173358087,0.0,1.0
24100.0,241.0,0.5042531447783065,0.0434150655858696,0.5042531447783065,0.0,1.0
24200.0,242.0,0.5051910026702376,0.043351422888107,0.5051910026702376,0.0,1.0
24400.0,244.0,0.5016828134106105,0.0425670323326295,0.5016828134106105,0.0,1.0
24500.0,245.0,0.5021900676782141,0.0426457660914082,0.5021900676782141,0.0,1.0
24600.0,246.0,0.5043005423671307,0.0426198252246234,0.5043005423671307,0.0,1.0
24900.0,249.0,0.5019235035195951,0.0439032787236553,0.5019235035195951,0.0,1.0
25000.0,250.0,0.5029728678741996,0.0434961627346238,0.5029728678741996,0.0,1.0
25100.0,251.0,0.5077074785837883,0.0428079644726551,0.5077074785837883,0.0,1.0
25200.0,252.0,0.5079892851489208,0.0415435346108621,0.5079892851489208,0.0,1.0
25300.0,253.0,0.5078608037110779,0.0386028914063627,0.5078608037110779,0.0,1.0
