eval,gen,hv,igd+,icmop,cv,run
20000.0,200.0,0.2250969536862537,0.215399653028349,0.2250969536862537,0.0,1.0
20000.0,200.0,0.2735786821067938,0.2040545264920012,0.2735786821067938,0.0,2.0
20000.0,200.0,0.760943329219998,0.024136552161129,0.760943329219998,0.0,3.0
20000.0,200.0,0.6445717543358606,0.0420263386992402,0.6445717543358606,0.0,4.0
20000.0,200.0,0.2044697645623494,0.2148206466412481,0.2044697645623494,0.0,5.0
20000.0,200.0,0.7412013045796841,0.0321567381994778,0.7412013045796841,0.0,6.0
20000.0,200.0,0.2338684632290192,0.2131276278680012,0.2338684632290192,0.0,7.0
20000.0,200.0,0.2628266688816794,0.2109870323224448,0.2628266688816794,0.0,8.0
20000.0,200.0,0.2102252974535075,0.219574427864845,0.2102252974535075,0.0,9.0
20000.0,200.0,0.8491852486973127,0.0018215475187078,0.8491852486973127,0.0,10.0
20000.0,200.0,0.6482869917559201,0.0584363251833054,0.6482869917559201,0.0,11.0
20000.0,200.0,0.2528007066045079,0.2090272418038363,0.2528007066045079,0.0,12.0
20000.0,200.0,0.2877381589405897,0.1977260561739597,0.2877381589405897,0.0,13.0
20000.0,200.0,0.0977561164409706,0.2772976193485302,0.0977561164409706,0.0,14.0
20000.0,200.0,0.7487776271769591,0.0247706114276067,0.7487776271769591,0.0,15.0
