eval,gen,hv,igd+,icmop,cv,run
100.0,1.0,0.0,,-1.861879626541878,0.861879626541878,1.0
200.0,2.0,0.0,,-1.8479459319017608,0.8479459319017608,1.0
400.0,4.0,0.0,,-1.8446287715299103,0.8446287715299106,1.0
3200.0,32.0,0.0,,-1.8441714879545128,0.8441714879545126,1.0
4700.0,47.0,0.0,,-1.8349463539825692,0.8349463539825694,1.0
16000.0,160.0,0.0,,-1.8315156547324245,0.8315156547324243,1.0
42600.0,426.0,0.0,,-1.829793082470705,0.8297930824707049,1.0
91900.0,919.0,0.0,,-1.828404827611545,0.828404827611545,1.0
92100.0,921.0,0.0,,-1.8202759077008728,0.8202759077008728,1.0
94000.0,940.0,0.0,,-1.8148932349315576,0.8148932349315579,1.0
95100.0,951.0,0.0,,-1.787170759579058,0.787170759579058,1.0
138200.0,1382.0,0.0,,-1.7802362775243723,0.7802362775243723,1.0
200700.0,2007.0,0.0,,-1.777589658367246,0.7775896583672459,1.0
202400.0,2024.0,0.0,,-1.7661008624083232,0.7661008624083232,1.0
100.0,1.0,0.0,,-1.9020628496636856,0.9020628496636856,2.0
200.0,2.0,0.0,,-1.844774345283028,0.8447743452830276,2.0
500.0,5.0,0.0,,-1.8237576126919983,0.8237576126919985,2.0
600.0,6.0,0.0,,-1.821924953706875,0.8219249537068747,2.0
800.0,8.0,0.0,,-1.821805782782853,0.8218057827828535,2.0
900.0,9.0,0.0,,-1.8114089354503584,0.8114089354503582,2.0
2100.0,21.0,0.0,,-1.8001788459301835,0.8001788459301835,2.0
3500.0,35.0,0.0,,-1.7975558355771757,0.7975558355771757,2.0
3600.0,36.0,0.0,,-1.7831368925684434,0.7831368925684434,2.0
29000.0,290.0,0.0,,-1.7787033091785425,0.7787033091785425,2.0
169200.0,1692.0,0.0,,-1.7773601704890876,0.7773601704890876,2.0
179700.0,1797.0,0.0,,-1.775290001408825,0.7752900014088251,2.0
100.0,1.0,0.0,,-1.84640354911649,0.8464035491164901,3.0
3600.0,36.0,0.0,,-1.8125370912181424,0.8125370912181422,3.0
4100.0,41.0,0.0,,-1.7955753994924115,0.7955753994924115,3.0
13300.0,133.0,0.0,,-1.792648977814377,0.792648977814377,3.0
14600.0,146.0,0.0,,-1.7852630436444217,0.7852630436444217,3.0
15000.0,150.0,0.0,,-1.7738529127581864,0.7738529127581864,3.0
16400.0,164.0,0.0,,-1.7696069493471795,0.7696069493471795,3.0
21900.0,219.0,0.0,,-1.7652643452457517,0.7652643452457517,3.0
23500.0,235.0,0.0,,-1.764822265757298,0.7648222657572981,3.0
24000.0,240.0,0.0,,-1.7601874064893006,0.7601874064893006,3.0
24100.0,241.0,0.0,,-1.7588622066738773,0.7588622066738773,3.0
24500.0,245.0,0.0,,-1.7357173472044818,0.7357173472044818,3.0
25000.0,250.0,0.0,,-1.7157963614542353,0.7157963614542353,3.0
42700.0,427.0,0.0,,-1.7041749671499604,0.7041749671499604,3.0
65400.0,654.0,0.0,,-1.699916626528121,0.6999166265281209,3.0
91100.0,911.0,0.0,,-1.694860895641843,0.694860895641843,3.0
129300.0,1293.0,0.0,,-1.6856304635679866,0.6856304635679866,3.0
165900.0,1659.0,0.0,,-1.6847105583449102,0.6847105583449102,3.0
200500.0,2005.0,0.0,,-1.6818607937136727,0.6818607937136727,3.0
100.0,1.0,0.0,,-1.8317804605988528,0.8317804605988526,4.0
200.0,2.0,0.0,,-1.8249591519241373,0.8249591519241375,4.0
3500.0,35.0,0.0,,-1.8217095538556007,0.8217095538556012,4.0
9300.0,93.0,0.0,,-1.8201007452426476,0.8201007452426474,4.0
9600.0,96.0,0.0,,-1.815930513179004,0.815930513179004,4.0
10000.0,100.0,0.0,,-1.8072072892161088,0.8072072892161086,4.0
10300.0,103.0,0.0,,-1.775285270918045,0.7752852709180453,4.0
10700.0,107.0,0.0,,-1.773717984431877,0.7737179844318769,4.0
10800.0,108.0,0.0,,-1.7675707852873892,0.7675707852873892,4.0
11600.0,116.0,0.0,,-1.7588019155239658,0.7588019155239658,4.0
22000.0,220.0,0.0,,-1.7541828969093027,0.7541828969093027,4.0
22900.0,229.0,0.0,,-1.747296774842786,0.7472967748427859,4.0
24000.0,240.0,0.0,,-1.7183590318547295,0.7183590318547295,4.0
48900.0,489.0,0.0,,-1.7076942629678484,0.7076942629678484,4.0
52800.0,528.0,0.0,,-1.6974673822484538,0.6974673822484538,4.0
87800.0,878.0,0.0,,-1.6858537033147136,0.6858537033147136,4.0
91500.0,915.0,0.0,,-1.6809225859015964,0.6809225859015964,4.0
203200.0,2032.0,0.0,,-1.676867674682629,0.676867674682629,4.0
100.0,1.0,0.0,,-1.8877758157487872,0.8877758157487872,5.0
200.0,2.0,0.0,,-1.8386880284559932,0.8386880284559934,5.0
300.0,3.0,0.0,,-1.7931755591344023,0.7931755591344023,5.0
6300.0,63.0,0.0,,-1.7927088658567474,0.7927088658567474,5.0
7300.0,73.0,0.0,,-1.773039880425775,0.773039880425775,5.0
8200.0,82.0,0.0,,-1.7720306331522302,0.7720306331522302,5.0
8300.0,83.0,0.0,,-1.74139855199377,0.74139855199377,5.0
10400.0,104.0,0.0,,-1.7322528860729534,0.7322528860729534,5.0
72600.0,726.0,0.0,,-1.7268498592050214,0.7268498592050214,5.0
77500.0,775.0,0.0,,-1.725959558945067,0.7259595589450669,5.0
86400.0,864.0,0.0,,-1.7220141278582786,0.7220141278582786,5.0
105500.0,1055.0,0.0,,-1.712631666293873,0.712631666293873,5.0
142100.0,1421.0,0.0,,-1.7023239809169426,0.7023239809169426,5.0
242100.0,2421.0,0.0,,-1.700413136742402,0.700413136742402,5.0
254900.0,2549.0,0.0,,-1.6938950884814954,0.6938950884814954,5.0
100.0,1.0,0.0,,-1.921160262325512,0.921160262325512,6.0
200.0,2.0,0.0,,-1.9011037203780656,0.9011037203780656,6.0
300.0,3.0,0.0,,-1.8930692063902577,0.8930692063902579,6.0
500.0,5.0,0.0,,-1.8865674228171367,0.8865674228171367,6.0
600.0,6.0,0.0,,-1.884543775416951,0.884543775416951,6.0
700.0,7.0,0.0,,-1.8826759874106709,0.8826759874106707,6.0
1200.0,12.0,0.0,,-1.8719462591857927,0.8719462591857932,6.0
2000.0,20.0,0.0,,-1.8572819759478292,0.8572819759478294,6.0
2700.0,27.0,0.0,,-1.850719025473162,0.850719025473162,6.0
2900.0,29.0,0.0,,-1.8361031884091976,0.8361031884091976,6.0
3000.0,30.0,0.0,,-1.832693177421751,0.832693177421751,6.0
3100.0,31.0,0.0,,-1.8236692401975236,0.8236692401975234,6.0
3600.0,36.0,0.0,,-1.81776657454195,0.81776657454195,6.0
3900.0,39.0,0.0,,-1.7819122167644847,0.7819122167644847,6.0
11600.0,116.0,0.0,,-1.7661245426036771,0.7661245426036773,6.0
56400.0,564.0,0.0,,-1.7562164232701685,0.7562164232701685,6.0
62200.0,622.0,0.0,,-1.748906678644525,0.7489066786445253,6.0
69500.0,695.0,0.0,,-1.7358917721448788,0.7358917721448788,6.0
168100.0,1681.0,0.0,,-1.7201436963692176,0.7201436963692176,6.0
100.0,1.0,0.0,,-1.8794222825042968,0.8794222825042972,7.0
200.0,2.0,0.0,,-1.8714294268568807,0.8714294268568807,7.0
400.0,4.0,0.0,,-1.8616072625851672,0.8616072625851672,7.0
500.0,5.0,0.0,,-1.843023218238498,0.843023218238498,7.0
1600.0,16.0,0.0,,-1.8425329264987536,0.8425329264987536,7.0
1700.0,17.0,0.0,,-1.83814732163515,0.83814732163515,7.0
1800.0,18.0,0.0,,-1.818947821560562,0.8189478215605619,7.0
1900.0,19.0,0.0,,-1.8124346229070836,0.8124346229070833,7.0
2000.0,20.0,0.0,,-1.7992682040031107,0.7992682040031107,7.0
3000.0,30.0,0.0,,-1.7880112412230065,0.7880112412230065,7.0
3300.0,33.0,0.0,,-1.7836577132076303,0.7836577132076303,7.0
3400.0,34.0,0.0,,-1.762434882399825,0.762434882399825,7.0
3700.0,37.0,0.0,,-1.7456225683294853,0.7456225683294853,7.0
6100.0,61.0,0.0,,-1.7437993006318315,0.7437993006318315,7.0
8800.0,88.0,0.0,,-1.743475672879614,0.7434756728796139,7.0
9600.0,96.0,0.0,,-1.7380615639289785,0.7380615639289785,7.0
10400.0,104.0,0.0,,-1.737725066478312,0.7377250664783119,7.0
11000.0,110.0,0.0,,-1.70312932151583,0.7031293215158299,7.0
31800.0,318.0,0.0,,-1.697270293722008,0.6972702937220081,7.0
38700.0,387.0,0.0,,-1.6944948155260635,0.6944948155260637,7.0
41000.0,410.0,0.0,,-1.6836446485514904,0.6836446485514904,7.0
46200.0,462.0,0.0,,-1.666121220023146,0.6661212200231459,7.0
59300.0,593.0,0.0,,-1.661710867912558,0.6617108679125581,7.0
78800.0,788.0,0.0,,-1.6542116045322135,0.6542116045322137,7.0
100.0,1.0,0.0,,-1.8644107436372248,0.8644107436372246,8.0
500.0,5.0,0.0,,-1.8590350732547911,0.8590350732547911,8.0
1400.0,14.0,0.0,,-1.8565963180999636,0.8565963180999634,8.0
1600.0,16.0,0.0,,-1.854174913958224,0.8541749139582242,8.0
3600.0,36.0,0.0,,-1.8528029631849456,0.8528029631849459,8.0
4200.0,42.0,0.0,,-1.8489298587484664,0.8489298587484662,8.0
8400.0,84.0,0.0,,-1.848418974092843,0.848418974092843,8.0
9100.0,91.0,0.0,,-1.831945957442448,0.8319459574424481,8.0
115000.0,1150.0,0.0,,-1.82306765759718,0.8230676575971798,8.0
100.0,1.0,0.0,,-1.831458135890505,0.8314581358905053,9.0
500.0,5.0,0.0,,-1.8240480838932207,0.8240480838932207,9.0
1600.0,16.0,0.0,,-1.819617245353052,0.8196172453530521,9.0
1800.0,18.0,0.0,,-1.8129570767133265,0.8129570767133265,9.0
2400.0,24.0,0.0,,-1.8119672603559829,0.8119672603559827,9.0
2500.0,25.0,0.0,,-1.7931837681836944,0.7931837681836944,9.0
11000.0,110.0,0.0,,-1.7898509299380625,0.7898509299380625,9.0
16300.0,163.0,0.0,,-1.7896970491895254,0.7896970491895254,9.0
16900.0,169.0,0.0,,-1.7866946624432356,0.7866946624432356,9.0
17000.0,170.0,0.0,,-1.774374385753391,0.7743743857533907,9.0
17100.0,171.0,0.0,,-1.7707285850219834,0.7707285850219834,9.0
17200.0,172.0,0.0,,-1.7704667320973162,0.7704667320973162,9.0
17400.0,174.0,0.0,,-1.761242089994861,0.7612420899948611,9.0
17700.0,177.0,0.0,,-1.753211124390206,0.753211124390206,9.0
22000.0,220.0,0.0,,-1.7484182949657878,0.7484182949657878,9.0
23000.0,230.0,0.0,,-1.732701782627057,0.732701782627057,9.0
25500.0,255.0,0.0,,-1.7232813498953,0.7232813498952999,9.0
52400.0,524.0,0.0,,-1.7188231665230675,0.7188231665230675,9.0
252200.0,2522.0,0.0,,-1.718128436231808,0.7181284362318081,9.0
100.0,1.0,0.0,,-1.831364020644548,0.8313640206445481,10.0
200.0,2.0,0.0,,-1.811393414264604,0.8113934142646038,10.0
300.0,3.0,0.0,,-1.8105054045244449,0.8105054045244449,10.0
600.0,6.0,0.0,,-1.8052436509460803,0.8052436509460805,10.0
1000.0,10.0,0.0,,-1.8040878125080664,0.8040878125080662,10.0
1100.0,11.0,0.0,,-1.7952950985717169,0.7952950985717167,10.0
1200.0,12.0,0.0,,-1.7913210046172374,0.7913210046172374,10.0
2200.0,22.0,0.0,,-1.7753981954305451,0.7753981954305451,10.0
2900.0,29.0,0.0,,-1.7731888560589937,0.7731888560589937,10.0
3100.0,31.0,0.0,,-1.7599260972658382,0.7599260972658382,10.0
7100.0,71.0,0.0,,-1.727567297620046,0.727567297620046,10.0
38400.0,384.0,0.0,,-1.7214647368396463,0.7214647368396463,10.0
146200.0,1462.0,0.0,,-1.7197386389693168,0.7197386389693168,10.0
100.0,1.0,0.0,,-1.8755794987429937,0.8755794987429937,11.0
200.0,2.0,0.0,,-1.8681973526150624,0.8681973526150624,11.0
800.0,8.0,0.0,,-1.8608806485461,0.8608806485461,11.0
3500.0,35.0,0.0,,-1.859513376078914,0.859513376078914,11.0
3900.0,39.0,0.0,,-1.8336330369923068,0.8336330369923068,11.0
4100.0,41.0,0.0,,-1.826373042169243,0.826373042169243,11.0
17500.0,175.0,0.0,,-1.8233747687763944,0.8233747687763944,11.0
18100.0,181.0,0.0,,-1.818736007028082,0.818736007028082,11.0
18400.0,184.0,0.0,,-1.788471615641305,0.788471615641305,11.0
18500.0,185.0,0.0,,-1.757731954815824,0.7577319548158239,11.0
20200.0,202.0,0.0,,-1.7514634171672094,0.7514634171672094,11.0
21200.0,212.0,0.0,,-1.7446348316379,0.7446348316379001,11.0
23100.0,231.0,0.0,,-1.7434550814574323,0.7434550814574323,11.0
24900.0,249.0,0.0,,-1.7389515589488118,0.7389515589488118,11.0
41100.0,411.0,0.0,,-1.7257055475711345,0.7257055475711343,11.0
149900.0,1499.0,0.0,,-1.7037211393844465,0.7037211393844465,11.0
100.0,1.0,0.0,,-1.8043160837695147,0.8043160837695147,12.0
2300.0,23.0,0.0,,-1.7970919836543011,0.7970919836543011,12.0
5300.0,53.0,0.0,,-1.7932208591737815,0.7932208591737815,12.0
10500.0,105.0,0.0,,-1.7871598277450107,0.7871598277450107,12.0
10800.0,108.0,0.0,,-1.7835427021853276,0.7835427021853276,12.0
12200.0,122.0,0.0,,-1.7704977715243544,0.7704977715243544,12.0
121900.0,1219.0,0.0,,-1.766729484261791,0.7667294842617913,12.0
129200.0,1292.0,0.0,,-1.766339953396094,0.766339953396094,12.0
134500.0,1345.0,0.0,,-1.765530834659632,0.7655308346596321,12.0
142600.0,1426.0,0.0,,-1.7525415123127872,0.7525415123127872,12.0
147800.0,1478.0,0.0,,-1.7300881208357026,0.7300881208357026,12.0
161700.0,1617.0,0.0,,-1.729682882377395,0.7296828823773953,12.0
163000.0,1630.0,0.0,,-1.720352554137727,0.7203525541377269,12.0
215200.0,2152.0,0.0,,-1.7188601753762565,0.7188601753762565,12.0
266200.0,2662.0,0.0,,-1.70814599815178,0.7081459981517799,12.0
100.0,1.0,0.0,,-1.865024467105671,0.865024467105671,13.0
400.0,4.0,0.0,,-1.8559085750801083,0.8559085750801085,13.0
700.0,7.0,0.0,,-1.8434762927983463,0.8434762927983466,13.0
800.0,8.0,0.0,,-1.8392548204819743,0.8392548204819743,13.0
900.0,9.0,0.0,,-1.8279095938783632,0.8279095938783632,13.0
1100.0,11.0,0.0,,-1.8253457866901035,0.8253457866901033,13.0
1200.0,12.0,0.0,,-1.7992330681359507,0.7992330681359507,13.0
2000.0,20.0,0.0,,-1.792128050675614,0.7921280506756139,13.0
4300.0,43.0,0.0,,-1.7888142409941634,0.7888142409941634,13.0
7400.0,74.0,0.0,,-1.7855593218431258,0.7855593218431258,13.0
9800.0,98.0,0.0,,-1.766779226688147,0.766779226688147,13.0
13100.0,131.0,0.0,,-1.761968771675862,0.7619687716758619,13.0
13600.0,136.0,0.0,,-1.7608658341119328,0.7608658341119328,13.0
15300.0,153.0,0.0,,-1.7500856671545089,0.7500856671545089,13.0
22900.0,229.0,0.0,,-1.7476862008669731,0.7476862008669733,13.0
26200.0,262.0,0.0,,-1.7433206478072298,0.7433206478072298,13.0
42100.0,421.0,0.0,,-1.7305689767740715,0.7305689767740717,13.0
154100.0,1541.0,0.0,,-1.7296701419884477,0.7296701419884477,13.0
156900.0,1569.0,0.0,,-1.7284256030907568,0.7284256030907568,13.0
247200.0,2472.0,0.0,,-1.7252396935552852,0.7252396935552852,13.0
100.0,1.0,0.0,,-1.8849404416574116,0.8849404416574114,14.0
3300.0,33.0,0.0,,-1.881791090776383,0.8817910907763831,14.0
3700.0,37.0,0.0,,-1.8810837926752435,0.8810837926752435,14.0
9700.0,97.0,0.0,,-1.879675338198574,0.879675338198574,14.0
10000.0,100.0,0.0,,-1.850570319544954,0.8505703195449541,14.0
39200.0,392.0,0.0,,-1.8471326562066583,0.8471326562066586,14.0
39800.0,398.0,0.0,,-1.8145711762165984,0.8145711762165986,14.0
58100.0,581.0,0.0,,-1.809633841042559,0.809633841042559,14.0
58500.0,585.0,0.0,,-1.8000190413029098,0.8000190413029098,14.0
59600.0,596.0,0.0,,-1.7917984958129929,0.7917984958129927,14.0
59700.0,597.0,0.0,,-1.7910594126409736,0.7910594126409736,14.0
60600.0,606.0,0.0,,-1.7785084717322353,0.7785084717322353,14.0
61800.0,618.0,0.0,,-1.7761512640617836,0.7761512640617836,14.0
109500.0,1095.0,0.0,,-1.7683577043938905,0.7683577043938903,14.0
134800.0,1348.0,0.0,,-1.765257916961601,0.765257916961601,14.0
161400.0,1614.0,0.0,,-1.756991513142518,0.756991513142518,14.0
179000.0,1790.0,0.0,,-1.7533251005860562,0.7533251005860562,14.0
188300.0,1883.0,0.0,,-1.7489888178055988,0.7489888178055988,14.0
100.0,1.0,0.0,,-1.831137357022564,0.8311373570225637,15.0
500.0,5.0,0.0,,-1.8258776501115144,0.8258776501115144,15.0
700.0,7.0,0.0,,-1.8192781782790903,0.8192781782790903,15.0
800.0,8.0,0.0,,-1.8070940551002537,0.8070940551002537,15.0
1900.0,19.0,0.0,,-1.7936059068144403,0.7936059068144403,15.0
2500.0,25.0,0.0,,-1.777248562902071,0.7772485629020709,15.0
2900.0,29.0,0.0,,-1.76095647490014,0.7609564749001401,15.0
4500.0,45.0,0.0,,-1.758940841073307,0.758940841073307,15.0
4600.0,46.0,0.0,,-1.756244311012073,0.7562443110120727,15.0
7100.0,71.0,0.0,,-1.75509965270848,0.7550996527084799,15.0
14800.0,148.0,0.0,,-1.7390730094370823,0.7390730094370823,15.0
26100.0,261.0,0.0,,-1.7320839160052826,0.7320839160052826,15.0
28800.0,288.0,0.0,,-1.7293943344146152,0.7293943344146152,15.0
32600.0,326.0,0.0,,-1.720391995663375,0.7203919956633751,15.0
49100.0,491.0,0.0,,-1.708808881183468,0.7088088811834679,15.0
95100.0,951.0,0.0,,-1.7038300480548103,0.7038300480548103,15.0
