eval,gen,hv,igd+,icmop,cv,run
100.0,1.0,0.0,,-1.8906337598266016,0.8906337598266019,1.0
200.0,2.0,0.0,,-1.8789395765946344,0.8789395765946344,1.0
300.0,3.0,0.0,,-1.876610755133786,0.8766107551337861,1.0
400.0,4.0,0.0,,-1.8740584482525595,0.8740584482525595,1.0
500.0,5.0,0.0,,-1.8318228599887505,0.8318228599887503,1.0
600.0,6.0,0.0,,-1.8202868011557916,0.8202868011557913,1.0
700.0,7.0,0.0,,-1.8126117094276095,0.8126117094276097,1.0
800.0,8.0,0.0,,-1.7543909042054069,0.7543909042054069,1.0
900.0,9.0,0.0,,-1.7459080465517425,0.7459080465517425,1.0
1000.0,10.0,0.0,,-1.7076118375700813,0.7076118375700813,1.0
1100.0,11.0,0.0,,-1.6628198127316287,0.6628198127316287,1.0
1200.0,12.0,0.0,,-1.6286619992130058,0.6286619992130058,1.0
1300.0,13.0,0.0,,-1.623468141440651,0.6234681414406513,1.0
1400.0,14.0,0.0,,-1.5938267902262724,0.5938267902262724,1.0
1500.0,15.0,0.0,,-1.5609839101998082,0.5609839101998082,1.0
1600.0,16.0,0.0,,-1.5194685363642335,0.5194685363642337,1.0
1700.0,17.0,0.0,,-1.5044161357257124,0.5044161357257124,1.0
1800.0,18.0,0.0,,-1.4719922655866458,0.4719922655866457,1.0
2000.0,20.0,0.0,,-1.4336546498627112,0.4336546498627112,1.0
2100.0,21.0,0.0,,-1.388653672636645,0.3886536726366449,1.0
2300.0,23.0,0.0,,-1.3471129678262583,0.3471129678262583,1.0
2400.0,24.0,0.0,,-1.309637444816631,0.309637444816631,1.0
2500.0,25.0,0.0,,-1.2748966380638265,0.2748966380638264,1.0
2900.0,29.0,0.0,,-1.2407606077792503,0.2407606077792503,1.0
3100.0,31.0,0.0,,-1.2246808614305682,0.2246808614305682,1.0
3200.0,32.0,0.0,,-1.217390716719705,0.2173907167197049,1.0
3300.0,33.0,0.0,,-1.19989312396289,0.19989312396289,1.0
3400.0,34.0,0.0,,-1.195018349695498,0.195018349695498,1.0
3600.0,36.0,0.0,,-1.1898115293697022,0.1898115293697022,1.0
3700.0,37.0,0.0,,-1.1878251388996288,0.1878251388996288,1.0
3800.0,38.0,0.0,,-1.186922377786813,0.1869223777868129,1.0
4100.0,41.0,0.0,,-1.1853638357463547,0.1853638357463547,1.0
4200.0,42.0,0.0,,-1.176096775636181,0.1760967756361811,1.0
4300.0,43.0,0.0,,-1.1752678573932671,0.1752678573932673,1.0
4500.0,45.0,0.0,,-1.1748146615733586,0.1748146615733585,1.0
4600.0,46.0,0.0,,-1.1743492281961834,0.1743492281961833,1.0
5000.0,50.0,0.0,,-1.174067400569041,0.174067400569041,1.0
5100.0,51.0,0.0,,-1.1737423723849136,0.1737423723849136,1.0
5200.0,52.0,0.0,,-1.1724826225349112,0.1724826225349112,1.0
5300.0,53.0,0.0,,-1.1721857199635857,0.1721857199635856,1.0
5800.0,58.0,0.0,,-1.1721732144579915,0.1721732144579915,1.0
5900.0,59.0,0.0,,-1.1712545101840235,0.1712545101840237,1.0
6100.0,61.0,0.0,,-1.17060638052917,0.17060638052917,1.0
6600.0,66.0,0.0,,-1.168298363753056,0.1682983637530559,1.0
6900.0,69.0,0.0,,-1.1682186344331804,0.1682186344331804,1.0
7000.0,70.0,0.0,,-1.1678185958348333,0.1678185958348332,1.0
7100.0,71.0,0.0,,-1.1675528366804364,0.1675528366804364,1.0
7600.0,76.0,0.0,,-1.1674112803007146,0.1674112803007146,1.0
7700.0,77.0,0.0,,-1.166723568091667,0.166723568091667,1.0
7900.0,79.0,0.0,,-1.1661515513770286,0.1661515513770286,1.0
8400.0,84.0,0.0,,-1.1658507103433335,0.1658507103433335,1.0
8600.0,86.0,0.0,,-1.1649680344682756,0.1649680344682755,1.0
8700.0,87.0,0.0,,-1.1648573831907545,0.1648573831907545,1.0
8900.0,89.0,0.0,,-1.1645195374484127,0.1645195374484127,1.0
9000.0,90.0,0.0,,-1.1640473717470172,0.1640473717470172,1.0
9200.0,92.0,0.0,,-1.1639612238877606,0.1639612238877605,1.0
9400.0,94.0,0.0,,-1.1638692473299717,0.1638692473299716,1.0
9500.0,95.0,0.0,,-1.163455326529465,0.1634553265294649,1.0
9600.0,96.0,0.0,,-1.163368600685726,0.163368600685726,1.0
9700.0,97.0,0.0,,-1.1629995886694835,0.1629995886694837,1.0
10500.0,105.0,0.0,,-1.1628738184882248,0.1628738184882248,1.0
11500.0,115.0,0.0,,-1.162522498438061,0.1625224984380613,1.0
11900.0,119.0,0.0,,-1.1623962441474032,0.1623962441474031,1.0
12100.0,121.0,0.0,,-1.1623779509570262,0.1623779509570262,1.0
12200.0,122.0,0.0,,-1.1614627021385338,0.1614627021385337,1.0
12300.0,123.0,0.0,,-1.1614184445028606,0.1614184445028605,1.0
12500.0,125.0,0.0,,-1.159092303286493,0.159092303286493,1.0
12700.0,127.0,0.0,,-1.1589677549284692,0.1589677549284691,1.0
13200.0,132.0,0.0,,-1.1581689845318286,0.1581689845318286,1.0
13900.0,139.0,0.0,,-1.1580495463721252,0.1580495463721252,1.0
14200.0,142.0,0.0,,-1.1578169316443387,0.1578169316443387,1.0
14500.0,145.0,0.0,,-1.1578070472530353,0.1578070472530353,1.0
15000.0,150.0,0.0,,-1.1576673772897277,0.1576673772897274,1.0
15200.0,152.0,0.0,,-1.1576638904889431,0.1576638904889431,1.0
15300.0,153.0,0.0,,-1.1575657808746322,0.1575657808746322,1.0
15600.0,156.0,0.0,,-1.1575518962020743,0.1575518962020745,1.0
15900.0,159.0,0.0,,-1.1575197978083211,0.1575197978083211,1.0
16000.0,160.0,0.0,,-1.1574935035771203,0.1574935035771203,1.0
16100.0,161.0,0.0,,-1.1574163415271836,0.1574163415271836,1.0
17300.0,173.0,0.0,,-1.1574161681649775,0.1574161681649777,1.0
17400.0,174.0,0.0,,-1.1574150762375937,0.1574150762375936,1.0
17500.0,175.0,0.0,,-1.1574150674412724,0.1574150674412724,1.0
17600.0,176.0,0.0,,-1.1574142364018236,0.1574142364018236,1.0
17900.0,179.0,0.0,,-1.1574140964999184,0.1574140964999184,1.0
18600.0,186.0,0.0,,-1.1574140651086666,0.1574140651086666,1.0
19000.0,190.0,0.0,,-1.1574140645063606,0.1574140645063606,1.0
19200.0,192.0,0.0,,-1.15741406383745,0.1574140638374499,1.0
19600.0,196.0,0.0,,-1.157414063835085,0.1574140638350849,1.0
19700.0,197.0,0.0,,-1.157414063646231,0.1574140636462306,1.0
19900.0,199.0,0.0,,-1.1574140630534162,0.1574140630534162,1.0
20700.0,207.0,0.0,,-1.1574140630524803,0.1574140630524803,1.0
20800.0,208.0,0.0,,-1.1574140630186502,0.1574140630186502,1.0
20900.0,209.0,0.0,,-1.1574140630015153,0.1574140630015152,1.0
21100.0,211.0,0.0,,-1.157414063000193,0.157414063000193,1.0
21200.0,212.0,0.0,,-1.1574140626306049,0.1574140626306048,1.0
21700.0,217.0,0.0,,-1.1574140626288532,0.1574140626288531,1.0
23400.0,234.0,0.0,,-1.1573492857840113,0.1573492857840113,1.0
23600.0,236.0,0.0,,-1.1573492514643235,0.1573492514643235,1.0
23700.0,237.0,0.0,,-1.1571448560528823,0.1571448560528823,1.0
24700.0,247.0,0.0,,-1.1571123491176003,0.1571123491176003,1.0
25300.0,253.0,0.0,,-1.15702624057776,0.15702624057776,1.0
25600.0,256.0,0.0,,-1.157022414504361,0.157022414504361,1.0
26300.0,263.0,0.0,,-1.1570184385930926,0.1570184385930926,1.0
26500.0,265.0,0.0,,-1.1569991636372847,0.1569991636372847,1.0
26700.0,267.0,0.0,,-1.1569889175398902,0.1569889175398902,1.0
26900.0,269.0,0.0,,-1.1569708865114037,0.1569708865114036,1.0
27000.0,270.0,0.0,,-1.1569502334445692,0.1569502334445691,1.0
27200.0,272.0,0.0,,-1.156888159975396,0.1568881599753959,1.0
