eval,gen,hv,igd+,icmop,cv,run
300000.0,3000.0,0.0,,-1.087124478562334,0.0871244785623339,1.0
300000.0,3000.0,0.4492483638024232,0.0171603489592352,0.4492483638024232,0.0,2.0
300000.0,3000.0,0.0,,-1.0522945633000296,0.0522945633000295,3.0
300000.0,3000.0,0.0,,-1.0522945633000296,0.0522945633000295,4.0
300000.0,3000.0,0.4577449329170816,0.0058277713204199,0.4577449329170816,0.0,5.0
300000.0,3000.0,0.4598160161659011,0.0072677913856325,0.4598160161659011,0.0,6.0
300000.0,3000.0,0.0,,-1.0891834186674316,0.0891834186674316,7.0
300000.0,3000.0,0.0,,-1.0522945633000296,0.0522945633000295,8.0
300000.0,3000.0,0.0,,-1.0522945633000296,0.0522945633000295,9.0
300000.0,3000.0,0.0,,-1.0522945633000296,0.0522945633000295,10.0
300000.0,3000.0,0.4525569609625665,0.0063671204666898,0.4525569609625665,0.0,11.0
300000.0,3000.0,0.4536769206882681,0.0067930447438945,0.4536769206882681,0.0,12.0
300000.0,3000.0,0.0,,-1.0522945633000296,0.0522945633000295,13.0
300000.0,3000.0,0.4493708238747916,0.0083996556344772,0.4493708238747916,0.0,14.0
300000.0,3000.0,0.4535913349407547,0.0093260599520462,0.4535913349407547,0.0,15.0
