eval,gen,hv,igd+,icmop,cv,run
70000.0,700.0,0.4790683356013431,0.0495035296386543,0.4790683356013431,0.0,1.0
70000.0,700.0,0.4849891388931622,0.0511592860126101,0.4849891388931622,0.0,2.0
70000.0,700.0,0.4815363794314997,0.0525694118280349,0.4815363794314997,0.0,3.0
70000.0,700.0,0.4614063343639613,0.0605956496916929,0.4614063343639613,0.0,4.0
70000.0,700.0,0.4768666571914095,0.0516037739718681,0.4768666571914095,0.0,5.0
70000.0,700.0,0.4747884760551297,0.0509739426341914,0.4747884760551297,0.0,6.0
70000.0,700.0,0.4795653685348541,0.0518328227513316,0.4795653685348541,0.0,7.0
70000.0,700.0,0.4815419176626238,0.0507506295702902,0.4815419176626238,0.0,8.0
70000.0,700.0,0.4847355765930127,0.0561333853355677,0.4847355765930127,0.0,9.0
70000.0,700.0,0.4676587606995611,0.0589434946901592,0.4676587606995611,0.0,10.0
70000.0,700.0,0.4802515722289371,0.0506055702810173,0.4802515722289371,0.0,11.0
70000.0,700.0,0.4824291861968098,0.0465269509593749,0.4824291861968098,0.0,12.0
70000.0,700.0,0.4636583138149212,0.0574252584644646,0.4636583138149212,0.0,13.0
70000.0,700.0,0.4884732527049088,0.0440033076729688,0.4884732527049088,0.0,14.0
70000.0,700.0,0.4792407972195691,0.0496069929678968,0.4792407972195691,0.0,15.0
