eval,gen,hv,igd+,icmop,cv,run
300000.0,3000.0,0.0,,-1.050613953545476,0.0506139535454759,1.0
300000.0,3000.0,0.0,,-1.1223208146862749,0.1223208146862748,2.0
300000.0,3000.0,0.0,,-1.0174149952288394,0.0174149952288393,3.0
300000.0,3000.0,0.0,,-1.0522945633000296,0.0522945633000295,4.0
300000.0,3000.0,0.0,,-1.050613953545476,0.0506139535454759,5.0
300000.0,3000.0,0.0,,-1.1223208146862749,0.1223208146862748,6.0
300000.0,3000.0,0.0,,-1.0174149952288394,0.0174149952288393,7.0
300000.0,3000.0,0.0,,-1.0522945633000296,0.0522945633000295,8.0
300000.0,3000.0,0.0,,-1.0522945633000296,0.0522945633000295,9.0
300000.0,3000.0,0.0,,-1.0504105438463989,0.0504105438463988,10.0
300000.0,3000.0,0.0,,-1.1223208146862749,0.1223208146862748,11.0
300000.0,3000.0,0.0,,-1.0174149952288394,0.0174149952288393,12.0
300000.0,3000.0,0.0,,-1.0522945633000296,0.0522945633000295,13.0
300000.0,3000.0,0.0,,-1.0522945633000296,0.0522945633000295,14.0
300000.0,3000.0,0.0,,-1.0522945633000296,0.0522945633000295,15.0
